216	1	136	8 1 
20	15	18	9	17	11	32	4	30	0	21	15	32	40	22	17	18	10	30	17	12	39	36	19	13	40	20	26	26	23	32	11	15	22	10	5	13	10	41	10	16	18	32	17	41	42	37	38	3	7	26	24	19	37	16	7	30	27	28	34	29	20	18	19	38	25	11	22	29	26	25	9	22	23	34	13	15	6	10	18	16	22	35	33	37	40	20	25	18	16	22	31	20	19	29	27	21	12	0	22	35	11	6	28	35	12	9	29	17	8	15	24	39	14	25	14	33	35	20	18	20	21	19	25	28	23	19	30	35	1	25	17	41	39	38	23
17	11	26	18	13	25	16	19	27	23	20	14	22	22	0	14	22	31	27	18	26	8	15	17	13	12	10	24	26	19	18	25	8	30	13	24	12	16	14	17	9	11	7	8	9	15	15	20	24	16	16	21	27	21	13	16	17	18	12	10	28	17	22	11	9	16	24	11	26	14	8	15	19	20	5	34	30	19	31	18	17	17	15	25	13	12	28	21	23	11	34	28	4	14	9	5	2	21	22	0	22	14	19	20	12	13	18	27	27	31	17	9	5	14	13	22	26	18	12	28	16	15	5	17	25	14	16	27	12	24	25	11	14	18	16	11
18	33	28	31	24	28	7	32	17	35	17	36	41	39	22	20	25	34	20	22	29	25	33	19	35	30	34	25	13	15	39	29	27	23	29	37	26	27	32	33	26	33	16	29	27	33	33	4	37	29	13	17	29	2	34	29	10	13	17	15	6	18	25	23	27	15	27	22	15	14	23	31	17	19	27	37	31	32	34	22	23	16	10	4	11	30	30	23	25	33	27	7	24	20	18	22	24	26	35	22	0	33	32	12	31	29	34	11	31	34	22	23	24	36	20	25	5	5	35	29	17	19	30	13	10	18	38	18	30	36	14	32	32	36	34	21
18	4	21	6	7	14	31	8	28	12	19	6	16	17	14	15	16	19	29	15	9	15	19	17	5	17	9	24	23	22	15	14	7	32	6	13	5	6	17	5	8	7	26	7	18	28	23	36	13	5	24	22	21	34	4	5	28	26	24	29	28	18	16	10	14	24	7	16	27	24	17	3	20	22	13	21	19	7	18	16	9	20	34	31	32	25	23	23	20	4	25	28	12	16	24	14	13	9	11	14	33	0	8	26	11	2	6	27	16	17	13	13	18	5	20	11	32	33	9	22	18	19	9	23	26	20	7	29	11	13	23	6	17	15	17	18
17	12	17	6	15	10	30	6	27	6	18	13	34	37	20	14	15	10	28	14	6	36	40	16	10	41	17	23	23	20	32	10	12	30	7	5	10	4	38	7	13	16	29	14	38	43	38	35	7	4	23	21	18	34	13	4	27	25	25	31	26	17	15	16	35	22	4	19	26	23	22	7	19	20	31	13	14	7	10	15	13	19	32	30	34	41	19	22	14	13	22	28	17	16	26	24	18	6	6	19	32	8	0	25	32	9	7	27	13	8	12	21	37	11	22	7	31	33	17	18	17	18	16	22	25	20	14	27	33	8	22	14	38	36	38	20
11	26	21	24	17	21	9	25	10	28	10	29	33	34	20	13	18	27	21	15	22	24	37	9	28	28	26	18	6	5	32	21	20	24	22	30	19	20	33	26	19	26	14	22	24	30	31	14	30	22	6	9	21	13	27	22	7	3	9	14	6	11	18	16	31	5	20	15	9	9	12	24	10	11	27	30	24	25	27	14	15	5	11	10	15	28	22	16	18	26	28	4	21	13	13	20	23	19	28	20	12	26	25	0	28	22	27	10	23	27	15	16	22	29	9	18	7	12	28	22	10	12	23	4	4	7	31	11	28	29	8	25	34	31	34	9
20	8	30	16	18	28	25	29	32	36	23	10	6	7	13	19	25	35	30	22	29	5	10	20	10	5	5	28	27	23	6	28	14	33	17	37	17	27	5	15	15	6	16	12	8	10	14	29	37	16	24	25	30	30	8	16	29	26	20	18	29	22	26	14	4	22	27	17	31	22	15	14	22	23	6	38	33	19	34	22	22	22	23	35	21	7	32	25	28	7	37	32	11	19	17	13	8	25	35	12	31	11	32	28	0	15	15	31	31	34	21	13	8	10	20	25	33	27	5	32	20	19	10	26	29	21	11	30	0	37	26	8	5	5	6	18
15	5	21	6	5	15	27	9	25	12	16	7	20	20	13	9	12	19	24	12	10	19	23	13	6	21	10	21	20	18	19	15	5	27	5	14	4	8	21	5	6	9	20	5	22	32	27	32	14	6	18	18	24	31	5	6	24	22	18	20	24	15	13	8	18	20	8	10	24	18	12	4	16	18	14	22	20	8	19	12	8	17	25	28	23	30	25	19	17	5	32	25	10	10	18	13	12	10	12	13	29	2	9	22	15	0	7	24	17	17	10	8	22	6	14	11	28	29	10	25	15	15	10	20	22	14	8	25	15	14	19	7	21	18	21	12
19	8	22	2	16	16	31	5	29	10	20	7	19	20	18	15	17	17	28	16	10	18	23	18	5	20	13	25	24	22	19	16	12	31	8	11	11	9	20	2	13	11	31	12	21	31	26	37	11	5	25	22	29	35	7	5	29	26	27	33	28	19	17	17	17	24	9	20	28	25	24	6	21	22	16	20	21	3	17	17	14	21	33	32	36	29	24	24	20	8	36	29	16	17	28	18	17	10	9	18	34	6	7	27	15	7	0	28	18	14	13	17	22	5	24	13	32	34	13	23	19	20	13	24	26	21	9	29	15	12	23	10	20	18	21	21
13	27	12	26	19	23	17	26	5	29	8	30	35	35	27	15	19	29	9	15	23	34	38	13	29	36	28	9	3	9	34	23	21	12	24	31	20	21	35	27	21	28	24	24	32	47	41	14	31	24	14	7	12	12	29	25	17	13	16	24	5	11	20	19	33	12	22	16	5	16	20	25	7	8	28	17	15	27	21	14	17	10	20	9	21	44	14	9	9	27	16	6	24	15	21	22	25	20	29	27	11	27	27	10	31	24	28	0	14	28	16	18	29	30	19	19	9	15	30	13	12	14	24	11	3	15	32	7	31	31	4	27	35	33	35	16
15	29	7	15	13	5	23	16	15	17	16	21	36	36	27	12	5	11	11	7	7	34	39	8	19	36	29	8	12	19	35	5	16	12	13	13	15	11	36	17	15	29	27	18	37	42	42	34	18	14	22	10	8	32	20	14	20	18	24	30	25	9	4	14	34	16	9	17	14	19	20	14	18	11	29	5	5	17	8	6	11	18	30	29	33	40	9	6	4	29	12	26	24	14	25	23	26	9	17	27	31	16	13	23	31	17	18	14	0	11	9	19	35	19	20	7	29	31	31	8	10	17	25	21	23	18	24	15	31	18	13	28	36	34	37	18
19	20	13	14	16	7	31	10	20	8	20	21	39	39	31	16	12	2	17	13	10	37	42	18	18	39	33	15	24	22	38	7	19	17	15	4	18	11	40	15	18	32	30	22	40	46	46	37	6	12	25	23	13	35	21	13	29	26	27	33	28	19	11	18	37	24	12	21	28	25	23	15	21	22	33	8	9	12	4	14	15	21	33	32	36	43	14	16	14	21	17	29	27	17	28	26	29	12	8	31	34	17	8	27	34	17	14	28	11	0	13	22	38	19	24	10	32	34	34	13	19	20	29	24	26	21	24	20	34	10	23	31	40	38	40	22
7	17	14	11	5	7	19	12	17	15	8	21	24	25	17	2	4	13	17	2	9	23	28	6	14	25	19	14	13	10	25	7	7	20	9	13	6	7	26	13	7	17	16	10	26	36	32	25	17	10	13	11	14	24	19	11	17	14	13	20	16	7	4	7	22	12	7	7	16	13	9	11	9	10	18	16	13	13	13	3	3	9	24	20	23	34	18	12	8	17	19	17	14	3	14	12	15	6	15	17	22	13	12	15	21	10	13	16	9	13	0	8	24	15	10	4	20	26	20	15	8	5	15	12	15	11	22	17	20	17	12	17	26	23	25	8
7	10	18	19	5	17	20	21	19	23	10	13	17	18	9	6	13	22	19	10	17	16	20	8	12	18	11	15	14	12	17	17	3	22	9	25	6	16	18	21	3	10	9	6	19	29	24	23	25	19	12	12	18	25	11	19	17	15	11	12	18	9	13	2	15	10	16	4	18	11	4	10	10	12	11	25	21	20	22	9	9	9	17	22	15	27	19	13	15	10	26	19	6	6	11	4	8	12	24	9	23	13	21	16	13	8	17	18	19	22	8	0	19	13	7	14	22	21	13	19	8	6	7	13	16	8	14	18	13	24	13	10	18	16	18	5
19	15	31	22	24	32	21	36	32	39	23	16	18	17	4	22	29	39	32	26	33	3	11	24	17	8	10	29	28	22	13	32	13	35	18	41	16	32	9	20	14	9	10	19	4	10	10	22	41	34	18	26	31	24	15	34	23	20	14	12	30	24	30	21	4	18	32	19	31	16	13	21	25	25	5	41	34	24	38	25	25	20	17	27	15	7	33	26	29	14	39	30	9	22	12	9	6	28	39	5	24	18	37	22	8	22	22	29	35	38	24	19	0	17	16	29	28	21	10	33	23	19	15	20	28	17	18	32	7	41	28	10	10	13	11	18
19	3	30	7	11	16	30	10	31	14	22	3	16	16	14	18	18	20	31	17	11	14	19	21	1	16	8	27	26	24	15	17	9	33	8	15	10	9	16	5	10	7	26	8	17	27	22	39	15	7	24	25	31	37	2	8	28	25	23	29	30	21	18	15	13	23	10	16	30	23	16	6	22	23	12	23	22	10	20	21	13	21	34	34	32	25	32	25	27	4	38	31	12	18	23	14	13	11	14	14	36	5	11	29	10	6	5	30	19	19	15	13	17	0	19	13	34	37	8	31	20	18	9	25	28	20	4	31	11	15	25	6	16	14	16	17
5	16	17	21	9	18	13	22	20	24	6	19	24	24	13	8	15	24	20	12	19	17	27	10	19	21	17	17	13	7	22	18	8	23	19	27	11	17	24	22	8	17	8	11	18	24	24	22	27	20	6	14	20	22	18	21	11	8	6	11	14	10	15	8	18	5	17	4	19	6	4	21	12	13	18	25	23	22	24	10	11	4	15	18	14	21	21	15	14	16	27	15	8	8	5	6	10	13	25	13	20	20	22	9	20	14	24	19	20	24	10	7	16	19	0	15	18	20	19	21	9	8	13	6	13	2	21	20	20	26	12	16	24	23	24	2
10	15	11	10	6	4	22	11	20	14	11	16	30	30	22	6	4	10	20	4	2	29	33	9	14	30	24	12	16	13	29	4	10	16	7	10	8	6	31	12	9	23	22	12	31	37	37	28	14	8	16	14	12	27	15	8	20	17	18	24	19	10	5	8	28	15	4	12	19	16	15	9	12	13	24	13	10	11	10	6	4	12	25	23	27	35	13	10	8	23	16	21	18	9	19	17	21	2	14	22	25	11	7	18	25	11	13	19	7	10	4	14	29	13	15	0	23	25	26	12	10	11	20	15	18	13	18	20	25	15	15	22	31	29	31	13
17	31	26	30	23	26	6	30	15	33	15	34	39	40	26	19	23	33	19	21	27	29	37	18	33	34	32	24	12	13	38	27	25	21	28	35	24	26	36	31	25	31	19	28	30	36	37	7	35	28	10	16	27	6	33	28	7	6	12	19	5	17	24	22	31	9	26	20	14	10	24	30	16	17	32	35	29	31	32	20	21	14	14	2	14	34	28	21	23	31	26	4	26	19	22	26	28	24	33	26	5	32	31	7	33	28	32	9	29	32	20	22	28	34	18	23	0	9	34	28	16	18	28	8	9	16	36	16	34	35	13	31	36	37	38	20
17	34	27	35	28	29	4	32	20	39	16	38	37	36	18	20	25	38	28	21	29	22	30	18	37	27	30	24	17	15	32	29	28	30	30	37	30	27	29	37	23	32	13	26	23	29	29	3	37	30	11	22	27	4	36	31	7	10	13	11	10	18	29	26	23	11	28	23	19	11	20	31	17	19	23	31	30	36	34	21	26	13	7	8	7	27	29	22	24	35	34	12	19	20	15	17	21	29	35	18	5	33	33	12	27	29	34	15	31	34	26	21	21	37	20	25	9	0	29	28	17	19	24	11	16	15	39	22	26	40	18	34	29	33	30	16
19	6	30	13	17	29	27	17	31	21	22	7	8	9	11	18	25	34	31	22	29	7	12	20	8	9	1	27	26	24	5	29	11	34	15	22	13	15	9	11	16	3	18	10	10	20	15	31	22	14	24	24	30	32	6	14	29	27	23	21	30	21	25	15	6	22	28	16	30	23	16	12	22	24	7	37	33	15	34	21	21	21	26	34	24	18	31	25	27	5	38	31	12	18	23	14	9	24	20	12	35	9	17	28	5	10	13	30	31	34	20	13	10	8	19	26	34	29	0	31	20	18	9	25	28	20	9	30	4	22	25	4	9	7	9	17
15	28	2	21	19	10	25	20	9	19	13	32	35	36	28	16	10	13	5	12	13	34	39	13	30	36	30	5	11	17	36	10	23	5	18	15	22	16	37	23	22	28	25	25	35	47	43	32	19	19	19	9	1	31	30	17	22	20	21	27	23	12	10	20	34	17	14	18	11	21	21	19	13	10	29	5	4	22	10	12	18	16	29	27	28	45	3	8	9	28	5	24	25	16	22	23	26	14	18	28	29	22	18	22	32	25	23	13	8	13	15	19	33	31	21	12	28	28	31	0	13	15	26	18	16	17	33	8	31	20	12	28	37	34	36	18
2	17	12	16	9	14	13	17	14	20	3	20	24	25	21	5	10	19	13	5	14	23	27	2	19	25	18	9	8	5	23	14	11	16	15	22	12	12	25	18	10	17	13	13	25	36	31	18	22	15	7	6	12	19	18	16	11	8	9	16	12	2	10	8	22	6	13	7	12	10	9	16	4	5	18	15	15	17	19	5	8	3	18	15	17	34	13	7	9	17	20	13	14	5	10	12	15	10	20	16	17	18	17	10	20	15	19	12	10	19	8	8	23	20	9	10	16	17	20	13	0	4	14	7	10	4	22	12	20	21	7	16	25	23	25	5
2	15	14	17	8	14	16	18	15	21	5	19	23	24	15	3	11	20	15	8	15	22	26	4	18	24	17	11	10	8	22	14	10	18	15	23	9	13	24	19	9	16	11	12	21	35	30	22	23	16	10	8	14	21	17	17	13	11	7	13	14	4	11	7	21	5	13	5	13	7	8	17	6	8	17	23	17	18	20	8	6	4	15	17	14	33	15	9	11	16	22	15	12	3	9	10	14	12	21	15	19	19	18	12	19	15	20	14	17	20	5	6	19	18	8	11	18	19	18	15	4	0	13	8	12	3	20	14	19	22	9	15	24	22	24	3
14	6	24	13	12	23	26	15	25	30	16	9	13	14	6	13	20	29	25	17	24	12	17	15	8	14	7	22	21	18	12	23	4	28	9	20	8	22	14	12	5	6	12	3	15	25	20	26	20	12	17	19	25	26	7	12	24	21	17	15	24	15	20	9	11	16	22	10	24	17	6	12	17	18	5	30	28	16	29	17	16	15	19	28	18	23	26	19	22	6	32	25	3	13	17	6	4	19	19	5	30	9	16	23	10	10	13	24	25	29	15	7	15	9	13	20	28	24	9	26	14	13	0	19	23	14	11	25	9	20	20	5	14	12	14	12
7	22	16	21	15	18	7	22	14	25	6	25	29	30	17	11	15	24	17	12	19	21	29	8	24	26	23	14	9	4	28	18	13	20	19	27	16	17	30	23	14	22	12	17	22	28	28	12	27	20	2	11	16	11	23	21	5	2	6	12	11	7	15	13	22	3	17	10	13	6	10	21	7	8	23	25	19	23	24	10	13	2	12	15	13	26	18	11	13	22	24	8	15	11	11	13	16	16	25	17	13	23	22	4	26	20	24	11	21	24	12	13	20	25	6	15	8	11	25	18	7	8	19	0	8	6	27	17	25	27	11	21	30	28	29	6
11	25	14	24	18	21	13	25	8	28	10	29	33	34	25	13	17	27	12	15	21	29	36	12	28	34	27	12	5	7	32	21	20	15	22	29	19	20	34	26	19	26	19	22	30	36	40	13	29	23	12	8	15	13	27	23	11	7	14	20	5	11	18	17	31	11	20	15	7	14	18	23	10	11	27	20	18	25	26	15	16	9	21	8	22	34	16	16	12	26	19	7	22	13	17	20	24	19	28	25	10	26	25	4	29	22	26	3	23	26	15	16	28	28	13	18	9	16	28	16	10	12	23	8	0	11	30	10	29	29	6	25	34	32	34	14
3	17	15	19	10	16	11	20	16	23	4	20	24	25	14	8	12	22	16	9	16	18	28	5	19	23	18	13	12	5	23	16	9	19	17	24	12	14	25	20	9	17	9	12	19	25	25	16	24	18	4	10	16	15	18	18	9	6	4	10	12	6	13	8	19	3	15	5	15	4	5	18	8	9	18	24	19	20	21	8	11	2	12	16	11	23	17	11	12	17	23	13	10	8	7	8	11	13	23	14	18	20	20	7	21	14	21	15	18	21	11	8	17	20	2	13	16	15	20	17	4	3	14	6	11	0	22	16	20	24	11	16	25	23	25	3
21	5	31	10	13	21	34	13	33	17	24	2	12	14	16	20	28	24	32	23	15	15	18	23	4	23	9	29	28	26	11	21	11	35	13	20	11	13	17	8	12	8	28	10	18	24	19	42	21	11	25	26	33	39	4	11	32	29	25	30	32	23	27	16	14	24	15	18	32	25	18	10	25	26	12	26	35	12	23	23	15	23	35	36	34	22	33	27	29	6	40	33	14	20	25	16	15	15	19	16	38	7	14	31	11	8	9	32	24	24	22	14	18	4	21	18	36	39	9	33	22	20	11	27	30	22	0	33	11	18	27	7	17	15	17	19
13	28	8	26	20	23	24	27	2	30	14	31	35	36	27	15	20	20	3	15	24	34	39	13	30	35	29	7	5	17	34	23	22	6	24	32	21	22	36	28	21	28	25	24	36	47	42	21	32	25	18	8	7	19	30	25	21	20	20	26	12	11	20	19	33	17	23	17	4	20	20	27	9	11	29	14	12	27	18	15	18	15	26	16	27	45	9	10	10	28	9	13	23	15	22	22	26	21	30	27	18	29	27	11	30	25	29	7	15	20	17	18	32	31	20	20	16	22	30	8	12	14	25	17	10	16	33	0	30	31	6	27	36	34	36	16
20	8	30	16	18	29	24	29	31	36	22	10	6	7	13	18	25	35	31	22	29	4	6	20	10	5	4	28	27	24	5	29	13	33	18	37	17	27	5	14	15	6	15	13	7	9	13	28	37	16	24	25	30	29	9	16	29	27	24	18	30	21	26	15	3	22	28	16	30	23	16	14	22	23	5	37	33	18	34	22	21	21	23	34	21	7	32	25	27	7	37	32	11	18	17	14	8	24	35	12	30	11	33	28	0	15	15	31	31	34	20	13	7	11	20	25	34	26	4	31	20	19	9	25	29	20	11	30	0	37	26	8	5	6	5	18
21	17	20	10	19	12	34	6	32	1	23	17	35	42	24	18	19	11	32	19	13	40	38	20	14	42	22	29	27	25	33	12	16	24	11	6	15	11	42	11	17	20	33	18	43	44	38	39	2	8	28	26	20	38	17	9	31	29	27	36	31	22	16	20	39	27	12	23	31	27	26	11	23	25	35	15	16	8	11	20	17	23	35	34	34	42	21	26	19	17	24	32	21	20	30	29	23	13	1	24	36	13	8	29	37	14	12	31	18	10	17	24	41	15	26	15	35	40	22	20	21	22	20	27	29	24	18	31	37	0	26	19	42	40	42	26
7	22	10	21	14	18	18	22	4	25	5	25	30	31	25	10	15	24	8	11	18	29	33	8	25	31	24	8	1	7	29	18	17	11	19	26	16	17	31	23	16	23	19	19	30	42	37	17	26	20	12	3	11	16	24	20	15	13	14	20	9	8	15	14	28	11	17	12	4	14	15	20	3	5	24	16	14	24	23	11	13	9	22	12	21	40	12	7	8	23	15	10	19	10	17	18	21	18	25	25	14	23	22	8	26	19	23	4	13	23	12	13	28	25	12	15	13	18	25	12	7	9	20	11	6	11	27	6	26	26	0	22	31	29	31	11
16	2	26	11	14	26	29	14	28	17	18	5	11	12	10	14	22	31	28	18	15	11	15	17	5	13	3	24	23	20	11	26	7	30	11	19	11	12	12	9	8	1	22	6	13	24	18	36	19	11	20	21	27	34	4	11	26	24	20	25	26	18	22	12	10	19	13	13	27	20	13	9	19	20	5	34	30	13	31	18	18	18	30	31	28	21	28	22	24	2	34	28	8	15	20	10	10	21	17	11	32	6	14	25	8	7	10	27	28	31	17	10	10	6	16	22	31	34	4	28	16	15	5	21	25	16	7	27	8	19	22	0	12	10	12	14
25	13	35	21	22	34	26	35	36	41	27	15	6	4	14	24	31	40	36	28	35	9	2	26	15	2	9	33	32	29	6	34	18	39	23	43	21	33	0	19	21	12	17	18	9	6	3	30	43	22	26	30	36	31	14	22	27	28	22	20	35	26	31	20	8	27	33	21	35	24	21	20	28	29	10	41	39	23	40	28	27	26	24	36	23	4	37	30	32	13	43	36	17	24	19	19	13	30	41	14	32	17	38	34	5	21	20	35	36	40	26	18	10	16	24	31	36	29	9	37	25	24	14	30	34	25	17	36	5	42	31	12	0	2	0	24
23	11	33	19	20	32	30	35	34	38	25	13	4	3	18	21	29	38	34	25	32	9	3	24	13	4	7	30	30	27	4	32	16	37	21	40	20	31	2	17	19	10	21	16	13	10	5	34	41	20	27	28	33	35	12	33	33	30	27	24	33	24	29	18	9	25	31	19	33	26	19	18	26	27	10	40	36	21	37	24	24	24	29	37	27	8	35	28	30	11	41	35	15	21	23	18	13	27	39	18	36	15	36	31	5	18	18	33	34	38	23	16	13	14	23	29	37	33	7	34	23	22	12	28	32	23	15	34	6	40	29	10	2	0	2	20
24	14	35	21	22	34	28	35	36	40	27	15	6	4	16	23	31	40	36	27	35	11	2	26	16	2	9	32	32	29	6	34	18	39	23	43	22	33	1	19	21	12	19	18	11	8	3	32	40	22	28	30	36	33	14	22	29	30	24	21	35	26	31	20	8	28	33	21	35	26	21	20	28	29	10	42	39	23	40	26	26	26	26	37	25	6	37	31	32	13	43	37	17	23	21	19	12	29	38	16	34	17	38	34	6	21	21	35	37	40	25	18	11	16	24	31	38	30	9	36	25	24	14	29	34	25	17	36	5	42	31	12	0	2	0	22
4	14	16	21	9	16	13	20	16	24	7	19	22	22	11	6	13	24	17	10	17	20	25	8	16	24	16	13	12	6	22	16	8	19	17	25	9	15	23	22	6	15	11	9	20	26	29	18	25	18	7	11	16	18	16	19	11	8	7	14	16	6	13	6	20	5	15	2	15	7	4	19	8	9	16	23	19	22	22	10	9	4	18	19	17	24	18	11	13	14	23	17	8	6	8	6	9	13	23	11	21	18	20	9	18	12	21	16	18	22	8	5	18	17	2	13	20	16	17	18	5	3	12	6	14	3	19	16	18	26	11	14	24	20	22	0
2	2	2	2	2	1	1	2	2	2	2	3	3	1	3	3	3	2	1	2	2	2	3	1	3	1	1	1	3	1	1	2	2	3	3	3	3	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	2	3	2	2	3	3	3	3	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
0 0 1 0 1 0 1 0 1 0 1 0 1 1 1
0 1 0 1 0 1 0 1 0 1 0 1 1 1 0
0 1 0 1 0 1 0 1 1 1 0 1 0 1 0
0 1 0 1 1 1 0 1 1 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 1 1 0 1 0 1
0 2 1 2 0 2 2 2 0 2 1 2 2 2 0
0 1 1 2 1 2 2 1 1 1 1 1 1 1 1
0 1 1 1 0 1 0 1 0 1 0 1 0 1 0
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 1 0 1 0 1 1 1 0 1 0 1 1 1 0
0 0 3 0 3 2 3 1 3 1 3 0 3 1 3
0 1 0 1 0 1 0 1 1 1 1 1 0 1 0
0 2 1 1 1 1 1 1 1 2 1 1 1 1 1
0 1 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 1 1 1 0 1 0 1 0 1 0 1 0 1
0 1 1 1 2 1 1 1 1 1 1 1 1 1 2
0 1 0 1 1 1 1 1 1 1 0 1 0 1 0
0 1 1 2 1 1 1 2 1 1 1 2 1 1 1
0 1 1 1 1 1 1 0 1 0 1 0 1 0 1
0 0 1 0 1 0 1 0 1 1 1 0 1 0 1
0 1 0 1 1 1 0 1 0 1 0 1 0 1 0
0 1 0 1 1 1 0 1 0 1 0 1 1 1 0
0 1 1 0 1 0 1 0 1 0 1 0 1 0 1
0 1 1 1 0 1 0 1 0 1 0 1 0 1 0
0 2 0 2 1 2 0 2 1 2 0 2 0 2 0
0 1 0 1 1 1 0 1 1 1 0 1 0 1 0
0 0 1 1 1 0 1 0 1 0 1 0 1 0 1
0 1 0 1 1 1 0 1 0 1 0 1 0 1 0
0 0 1 0 1 1 1 0 1 0 1 1 1 0 1
0 0 2 0 2 1 2 0 2 0 2 0 2 1 2
0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
0 1 2 1 1 1 1 1 1 1 1 1 1 1 2
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 1 0 1 0 1 0 1 0 1 0 1 1 1 0
0 0 1 0 1 0 1 0 1 0 1 0 1 1 1
0 1 0 1 1 1 0 1 0 1 0 1 0 1 1
0 0 1 0 1 0 1 0 1 0 1 0 1 1 1
0 0 1 1 1 0 1 0 1 0 1 0 1 0 1
0 0 1 1 1 0 1 1 1 0 1 0 1 1 1
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 0 1 0 1 0 1 1 1 0 1 1 1 0 1
0 1 1 1 1 1 0 1 0 1 0 1 0 1 1
0 1 1 0 1 0 1 0 1 0 1 0 1 0 1
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 1 1 1 0 1 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0 1 0 1 1 1
0 1 0 1 0 1 0 1 0 1 0 1 0 1 1
0 1 1 0 1 0 1 0 1 0 1 0 1 1 1
0 1 0 1 1 1 0 1 1 1 1 1 1 1 1
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 2 0 2 0 2 1 2 0 2 2 2 0 2 0
0 1 1 2 1 1 1 1 1 2 1 1 2 2 1
0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 1 0 1 0 1 0 1 0 1 0 1 0 1 1
0 1 1 1 1 0 1 1 1 0 1 0 1 0 1
0 1 1 1 0 1 0 1 0 1 1 1 0 1 0
0 0 1 0 1 0 1 0 1 1 1 0 1 0 1
0 2 0 2 0 2 1 2 0 2 0 2 0 2 1
0 2 0 2 1 2 1 2 0 2 0 2 0 2 1
0 1 0 1 0 1 1 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 0 1 0 1 1 1 1 1
0 1 1 1 0 1 0 1 0 1 0 1 0 1 0
0 0 1 0 1 0 1 1 1 1 1 0 1 0 1
0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
0 2 2 1 1 1 1 1 1 1 1 1 1 1 2
0 2 0 2 0 2 1 2 1 2 1 2 0 2 0
0 1 1 1 0 1 0 1 0 1 0 1 0 1 1
0 1 1 0 1 0 1 0 1 0 1 0 1 1 1
0 0 1 0 1 0 1 0 1 1 1 0 1 1 1
0 2 0 2 0 2 0 2 1 2 0 2 0 2 1
0 1 1 1 1 1 1 1 1 1 1 2 2 1 2
0 1 0 1 0 1 1 1 0 1 0 1 0 1 1
0 1 1 1 2 2 1 1 1 1 1 1 1 1 1
0 2 0 2 1 2 0 2 0 2 0 2 0 2 1
0 2 1 2 1 2 0 2 0 2 0 2 1 2 0
0 2 2 1 1 1 2 1 1 1 1 1 1 1 1
0 2 1 1 1 1 1 1 2 1 1 1 1 1 2
0 2 1 1 1 1 1 1 1 2 1 1 1 1 2
0 1 2 0 2 0 2 0 2 1 2 0 2 1 2
0 1 1 1 1 1 1 1 1 2 2 2 1 1 1
0 1 2 0 2 1 2 1 2 0 2 0 2 0 2
0 1 2 1 1 1 2 1 1 1 1 1 1 2 1
0 1 1 2 1 1 1 1 2 1 1 1 1 1 2
0 0 2 0 2 0 2 1 2 1 2 0 2 0 2
0 2 0 2 0 2 0 2 1 2 0 2 0 2 2
0 1 2 1 1 2 1 2 1 1 1 2 2 1 1
0 2 0 2 0 2 1 2 0 2 0 2 1 2 0
0 1 2 1 2 0 2 0 2 0 2 1 2 0 2
0 1 1 1 1 1 2 2 1 1 1 1 1 1 1
0 2 1 2 1 1 1 2 1 1 1 1 1 1 1
0 1 1 1 1 1 1 1 2 2 1 1 1 1 1
0 2 0 2 0 2 1 2 0 2 0 2 1 2 0
0 0 2 0 2 1 2 0 2 1 2 0 2 0 2
0 0 2 0 2 0 2 1 2 0 2 1 2 0 2
0 1 2 1 2 0 2 1 2 2 2 1 2 0 2
0 1 1 1 1 1 1 1 1 1 2 1 2 1 1
0 2 1 1 1 2 1 1 1 1 1 2 1 1 1
0 2 0 2 0 2 0 2 1 2 0 2 0 2 1
0 1 1 1 1 1 1 1 1 2 1 1 2 1 1
0 1 2 0 2 0 2 0 2 0 2 0 2 1 2
0 2 1 2 1 2 0 2 0 2 0 2 0 2 0
0 1 1 1 1 1 1 1 1 2 1 2 2 1 1
0 2 1 1 1 1 1 1 1 1 1 1 1 1 2
0 1 1 1 1 1 1 2 1 1 1 1 2 1 2
0 2 1 2 1 2 0 2 0 2 1 2 0 2 0
0 0 2 0 2 0 2 0 2 1 2 0 2 1 2
